play_id,game_id,team,play_number_in_drive,down,distance,yardline,points_scored,drive_id,season
563117,3456,BAL,1,1,10,20,0,80885,2013
563118,3456,BAL,2,2,11,19,0,NULL,2013
563119,3456,BAL,3,3,8,22,0,NULL,2013
563121,3456,DEN,1,1,10,23,0,80886,2013
563122,3456,DEN,2,2,10,23,0,NULL,2013
563123,3456,DEN,3,3,9,24,0,NULL,2013
563124,3456,DEN,4,1,10,34,0,NULL,2013
563125,3456,DEN,5,2,10,34,0,NULL,2013
563126,3456,DEN,6,3,3,41,0,NULL,2013
563128,3456,BAL,1,1,10,20,0,80887,2013
563129,3456,BAL,2,1,10,34,0,NULL,2013
563130,3456,BAL,3,2,10,34,0,NULL,2013
563131,3456,BAL,4,3,6,38,0,NULL,2013
563132,3456,BAL,5,1,10,67,0,NULL,2013
563133,3456,BAL,6,2,3,74,0,NULL,2013
563134,3456,BAL,7,1,10,87,0,NULL,2013
563135,3456,BAL,8,2,10,87,0,NULL,2013
563136,3456,BAL,9,3,10,87,0,NULL,2013
563137,3456,BAL,10,1,2,98,7,NULL,2013
563140,3456,DEN,1,1,10,20,0,80888,2013
563141,3456,DEN,2,2,8,22,0,NULL,2013
563142,3456,DEN,3,3,2,28,0,NULL,2013
563143,3456,DEN,4,1,10,40,0,NULL,2013
563144,3456,DEN,5,1,10,55,0,NULL,2013
563145,3456,DEN,6,2,9,56,0,NULL,2013
563146,3456,DEN,7,3,4,61,0,NULL,2013
563148,3456,BAL,1,1,10,10,0,80889,2013
563149,3456,BAL,2,2,10,10,0,NULL,2013
563150,3456,BAL,3,3,1,19,0,NULL,2013
563151,3456,BAL,4,1,10,26,0,NULL,2013
563152,3456,BAL,5,2,11,25,0,NULL,2013
563153,3456,BAL,6,1,10,38,0,NULL,2013
563154,3456,BAL,7,2,10,38,0,NULL,2013
563156,3456,BAL,8,3,17,31,0,NULL,2013
563158,3456,DEN,1,1,10,29,0,80890,2013
563159,3456,DEN,2,2,7,32,0,NULL,2013
563161,3456,DEN,3,1,10,36,0,NULL,2013
563162,3456,DEN,4,2,10,36,0,NULL,2013
563163,3456,DEN,5,3,4,42,0,NULL,2013
563165,3456,BAL,1,1,10,15,0,80891,2013
563166,3456,BAL,2,2,9,16,0,NULL,2013
563167,3456,BAL,3,3,9,16,0,NULL,2013
563168,3456,DEN,1,1,10,76,7,80892,2013
563171,3456,BAL,1,1,10,20,0,80893,2013
563172,3456,BAL,2,2,12,18,0,NULL,2013
563173,3456,BAL,3,3,12,18,0,NULL,2013
563174,3456,BAL,4,1,10,49,0,NULL,2013
563177,3456,BAL,5,1,15,50,0,NULL,2013
563178,3456,BAL,6,2,5,60,0,NULL,2013
563179,3456,BAL,7,3,5,60,0,NULL,2013
563181,3456,BAL,1,1,1,99,7,80894,2013
563184,3456,DEN,1,1,10,20,0,80895,2013
563185,3456,DEN,2,1,10,33,0,NULL,2013
563186,3456,DEN,3,2,8,35,0,NULL,2013
563187,3456,DEN,4,3,2,41,0,NULL,2013
563189,3456,DEN,5,1,20,33,0,NULL,2013
563190,3456,DEN,6,1,10,77,7,NULL,2013
563193,3456,BAL,1,1,10,20,0,80896,2013
563194,3456,BAL,2,2,19,11,0,NULL,2013
563195,3456,BAL,3,3,14,16,0,NULL,2013
563197,3456,DEN,1,1,10,51,0,80897,2013
563199,3456,DEN,2,2,15,46,0,NULL,2013
563200,3456,DEN,3,3,15,46,0,NULL,2013
563202,3456,BAL,1,1,10,16,0,80898,2013
563203,3456,BAL,2,2,10,16,0,NULL,2013
563204,3456,BAL,3,3,4,22,0,NULL,2013
563205,3456,BAL,4,1,10,29,0,NULL,2013
563206,3456,BAL,5,1,10,52,0,NULL,2013
563207,3456,BAL,6,2,5,57,0,NULL,2013
563208,3456,BAL,7,3,5,57,0,NULL,2013
563209,3456,BAL,8,1,10,64,0,NULL,2013
563210,3456,BAL,9,1,10,82,0,NULL,2013
563211,3456,BAL,10,1,6,94,0,NULL,2013
563212,3456,BAL,11,2,6,94,0,NULL,2013
563213,3456,BAL,12,3,7,93,0,NULL,2013
563214,3456,BAL,13,4,7,93,3,NULL,2013
563216,3456,DEN,1,1,10,20,0,80899,2013
563218,3456,DEN,1,1,10,20,0,80900,2013
563219,3456,DEN,2,2,17,13,0,NULL,2013
563220,3456,DEN,3,3,9,21,0,NULL,2013
563221,3456,DEN,4,1,10,31,0,NULL,2013
563222,3456,DEN,5,1,10,65,0,NULL,2013
563223,3456,DEN,6,2,3,72,7,NULL,2013
563226,3456,BAL,1,1,10,20,0,80901,2013
563227,3456,BAL,2,2,12,18,0,NULL,2013
563228,3456,BAL,3,3,12,18,0,NULL,2013
563230,3456,DEN,1,1,10,90,0,80902,2013
563231,3456,DEN,2,2,5,95,7,NULL,2013
563234,3456,BAL,1,1,10,20,0,80903,2013
563235,3456,BAL,2,2,10,20,0,NULL,2013
563236,3456,BAL,3,3,7,23,0,NULL,2013
563238,3456,DEN,1,1,10,37,0,80904,2013
563239,3456,DEN,2,1,10,45,0,NULL,2013
563240,3456,DEN,3,1,10,62,0,NULL,2013
563241,3456,DEN,4,1,10,72,0,NULL,2013
563242,3456,DEN,5,1,10,85,0,NULL,2013
563243,3456,DEN,6,2,10,85,0,NULL,2013
563244,3456,DEN,7,3,1,94,0,NULL,2013
563245,3456,DEN,8,1,2,98,0,NULL,2013
563246,3456,DEN,9,2,2,98,7,NULL,2013
563249,3456,BAL,1,1,10,20,0,80905,2013
563250,3456,BAL,2,2,10,20,0,NULL,2013
563251,3456,BAL,3,3,1,29,0,NULL,2013
563254,3456,DEN,1,1,20,16,0,NULL,2013
563255,3456,DEN,2,1,10,39,0,NULL,2013
563256,3456,DEN,3,2,9,40,0,NULL,2013
563257,3456,DEN,4,3,13,36,0,NULL,2013
563259,3456,BAL,1,1,10,9,0,80907,2013
563260,3456,BAL,2,2,10,9,0,NULL,2013
563261,3456,BAL,3,3,7,12,0,NULL,2013
563262,3456,BAL,4,1,10,21,0,NULL,2013
563263,3456,BAL,5,2,10,21,0,NULL,2013
563264,3456,BAL,6,3,10,21,0,NULL,2013
563266,3456,DEN,1,1,10,42,0,80908,2013
563267,3456,DEN,2,2,6,46,0,NULL,2013
563268,3456,DEN,3,3,6,46,0,NULL,2013
563270,3456,BAL,1,1,10,12,0,80909,2013
563271,3456,BAL,2,1,10,34,0,NULL,2013
563272,3456,BAL,3,2,10,34,0,NULL,2013
563273,3456,BAL,4,3,10,34,0,NULL,2013
563276,3456,DEN,1,1,15,39,0,NULL,2013
563277,3456,DEN,2,2,9,45,0,NULL,2013
563278,3456,DEN,3,1,10,72,0,NULL,2013
563280,3456,DEN,4,2,15,67,0,NULL,2013
563281,3456,DEN,5,3,8,74,7,NULL,2013
563284,3456,BAL,1,1,10,20,0,80911,2013
563285,3456,BAL,2,2,10,20,0,NULL,2013
563286,3456,BAL,3,3,8,22,0,NULL,2013
563287,3456,BAL,4,4,1,29,0,NULL,2013
563288,3456,BAL,5,1,10,20,0,NULL,2013
563289,3456,BAL,6,2,2,28,0,NULL,2013
563290,3456,BAL,7,1,10,41,0,NULL,2013
563291,3456,BAL,8,1,10,83,0,NULL,2013
563292,3456,BAL,9,2,6,87,7,NULL,2013
563295,3456,DEN,1,1,10,20,0,80912,2013
563296,3456,DEN,2,2,8,22,0,NULL,2013
563297,3456,DEN,3,3,1,29,0,NULL,2013
563299,3456,BAL,1,1,10,31,0,80913,2013
563300,3456,BAL,2,2,5,36,0,NULL,2013
563301,3456,BAL,3,3,5,36,0,NULL,2013
563302,3456,BAL,4,1,10,70,0,NULL,2013
563303,3456,BAL,5,1,10,82,0,NULL,2013
563304,3456,BAL,6,2,10,82,0,NULL,2013
563305,3456,BAL,7,3,10,82,0,NULL,2013
563306,3456,BAL,8,4,4,88,3,NULL,2013
563308,3456,DEN,1,1,10,20,0,80914,2013
563309,3456,DEN,2,2,8,22,0,NULL,2013
563310,3456,DEN,3,3,8,22,7,NULL,2013
563313,3456,BAL,1,1,10,20,0,80915,2013
563314,3456,BAL,2,2,2,28,0,NULL,2013
563316,3456,BAL,3,1,10,34,0,NULL,2013
563317,3456,BAL,4,2,10,34,0,NULL,2013
563318,3456,BAL,5,3,11,33,0,NULL,2013
563320,3456,DEN,1,1,10,17,0,80916,2013
563321,3456,DEN,2,2,9,18,0,NULL,2013
563322,3456,DEN,3,3,8,19,0,NULL,2013
563323,3456,DEN,4,1,10,29,0,NULL,2013
563326,3457,NE,1,1,5,19,0,NULL,2013
563327,3457,NE,2,1,10,29,0,NULL,2013
563328,3457,NE,3,2,7,32,0,NULL,2013
563329,3457,NE,4,3,7,32,0,NULL,2013
563330,3457,NE,5,1,10,56,0,NULL,2013
563331,3457,NE,6,2,10,56,0,NULL,2013
563332,3457,NE,7,3,10,56,0,NULL,2013
563334,3457,BUF,1,1,10,10,0,80918,2013
563335,3457,BUF,2,2,9,11,0,NULL,2013
563336,3457,NE,1,1,10,84,0,80919,2013
563337,3457,NE,2,2,3,91,0,NULL,2013
563338,3457,NE,3,3,3,91,7,NULL,2013
563341,3457,BUF,1,1,10,20,0,80920,2013
563342,3457,BUF,2,2,2,28,0,NULL,2013
563343,3457,BUF,3,3,2,28,0,NULL,2013
563344,3457,BUF,4,1,10,41,0,NULL,2013
563346,3457,BUF,5,2,13,38,0,NULL,2013
563347,3457,BUF,6,3,13,38,0,NULL,2013
563349,3457,NE,1,1,10,50,0,80921,2013
563350,3457,NE,2,2,10,50,0,NULL,2013
563351,3457,NE,3,3,8,52,0,NULL,2013
563352,3457,NE,4,1,10,61,0,NULL,2013
563353,3457,NE,5,2,1,70,0,NULL,2013
563354,3457,NE,6,1,10,71,0,NULL,2013
563355,3457,NE,7,2,10,71,0,NULL,2013
563356,3457,NE,8,3,11,70,0,NULL,2013
563357,3457,NE,9,4,11,70,3,NULL,2013
563359,3457,BUF,1,1,10,20,0,80922,2013
563360,3457,BUF,2,2,2,28,0,NULL,2013
563362,3457,BUF,3,1,20,21,0,NULL,2013
563363,3457,BUF,4,2,17,24,0,NULL,2013
563364,3457,BUF,5,3,19,22,0,NULL,2013
563366,3457,NE,1,1,10,25,0,80923,2013
563367,3457,NE,2,2,7,28,0,NULL,2013
563368,3457,NE,3,3,4,31,0,NULL,2013
563369,3457,NE,4,1,10,37,0,NULL,2013
563370,3457,NE,5,1,10,57,0,NULL,2013
563371,3457,NE,6,2,9,58,0,NULL,2013
563372,3457,NE,7,3,9,58,0,NULL,2013
563374,3457,BUF,1,1,10,28,0,80924,2013
563375,3457,BUF,2,2,3,35,0,NULL,2013
563376,3457,BUF,3,1,10,48,0,NULL,2013
563377,3457,BUF,4,2,8,50,0,NULL,2013
563378,3457,BUF,5,3,1,57,0,NULL,2013
563380,3457,NE,1,1,10,20,0,80925,2013
563381,3457,NE,2,2,10,20,0,NULL,2013
563382,3457,NE,3,3,3,27,0,NULL,2013
563384,3457,BUF,1,1,10,8,0,80926,2013
563385,3457,BUF,2,2,10,8,0,NULL,2013
563386,3457,BUF,3,3,3,15,0,NULL,2013
563388,3457,NE,1,1,10,46,0,80927,2013
563389,3457,NE,2,1,10,60,0,NULL,2013
563390,3457,NE,3,2,10,60,0,NULL,2013
563392,3457,NE,4,1,5,76,-7,NULL,2013
563395,3457,NE,1,1,10,27,0,80928,2013
563396,3457,NE,2,2,5,32,0,NULL,2013
563398,3457,NE,3,1,10,38,0,NULL,2013
563399,3457,NE,4,1,10,58,0,NULL,2013
563400,3457,NE,5,2,5,63,0,NULL,2013
563401,3457,NE,6,3,5,63,0,NULL,2013
563403,3457,BUF,1,1,10,11,0,80929,2013
563404,3457,BUF,2,2,5,16,0,NULL,2013
563405,3457,BUF,3,1,10,36,0,NULL,2013
563406,3457,BUF,4,2,8,38,0,NULL,2013
563407,3457,BUF,5,2,11,35,0,NULL,2013
563408,3457,NE,1,1,10,68,0,80930,2013
563409,3457,NE,2,1,10,89,0,NULL,2013
563410,3457,NE,3,2,10,89,0,NULL,2013
563411,3457,NE,4,3,7,92,7,NULL,2013
563414,3457,BUF,1,1,10,20,0,80931,2013
563415,3457,BUF,2,2,3,27,0,NULL,2013
563416,3457,BUF,3,3,2,28,0,NULL,2013
563418,3457,NE,1,1,10,25,0,80932,2013
563419,3457,NE,2,2,4,31,0,NULL,2013
563420,3457,BUF,1,1,10,63,0,80933,2013
563421,3457,BUF,2,1,10,82,7,NULL,2013
563424,3457,NE,1,1,10,20,0,80934,2013
563426,3457,BUF,1,1,10,20,0,80935,2013
563427,3457,BUF,2,2,1,29,0,NULL,2013
563428,3457,BUF,3,3,1,29,0,NULL,2013
563429,3457,BUF,4,1,10,31,0,NULL,2013
563430,3457,BUF,5,1,10,41,0,NULL,2013
563431,3457,BUF,6,2,6,45,0,NULL,2013
563432,3457,BUF,7,1,10,64,0,NULL,2013
563433,3457,BUF,8,2,7,67,0,NULL,2013
563434,3457,BUF,9,3,6,68,0,NULL,2013
563435,3457,BUF,10,1,10,79,0,NULL,2013
563436,3457,BUF,11,2,7,82,7,NULL,2013
563439,3457,NE,1,1,10,20,0,80936,2013
563440,3457,NE,2,2,10,20,0,NULL,2013
563441,3457,NE,3,1,10,40,0,NULL,2013
563442,3457,NE,4,2,5,45,0,NULL,2013
563443,3457,NE,5,3,3,47,0,NULL,2013
563444,3457,NE,6,1,10,53,0,NULL,2013
563445,3457,NE,7,2,10,53,0,NULL,2013
563446,3457,NE,8,3,10,53,0,NULL,2013
563447,3457,NE,9,1,10,72,0,NULL,2013
563448,3457,NE,10,2,6,76,0,NULL,2013
563449,3457,NE,11,3,6,76,0,NULL,2013
563450,3457,NE,12,1,5,95,0,NULL,2013
563451,3457,NE,13,2,1,99,0,NULL,2013
563452,3457,NE,14,3,1,99,0,NULL,2013
563453,3457,NE,15,4,1,99,0,NULL,2013
563454,3457,BUF,1,1,10,14,0,80937,2013
563455,3457,BUF,2,2,8,16,0,NULL,2013
563456,3457,BUF,3,3,5,19,0,NULL,2013
563457,3457,BUF,4,1,10,33,0,NULL,2013
563458,3457,BUF,5,2,3,40,0,NULL,2013
563460,3457,BUF,6,3,11,32,0,NULL,2013
563463,3457,NE,1,1,11,2,0,NULL,2013
563464,3457,NE,2,2,11,2,0,NULL,2013
563465,3457,NE,3,3,11,2,0,NULL,2013
563467,3457,BUF,1,1,10,58,0,80939,2013
563468,3457,BUF,2,2,14,54,0,NULL,2013
563469,3457,BUF,3,3,12,56,0,NULL,2013
563471,3457,NE,1,1,10,15,0,80940,2013
563472,3457,NE,2,1,10,50,0,NULL,2013
563473,3457,NE,3,2,5,55,0,NULL,2013
563474,3457,NE,4,1,10,71,0,NULL,2013
563475,3457,NE,5,2,10,71,0,NULL,2013
563476,3457,NE,6,1,10,90,0,NULL,2013
563478,3457,NE,7,2,5,95,0,NULL,2013
563479,3457,NE,8,3,5,95,0,NULL,2013
563480,3457,NE,9,4,15,85,3,NULL,2013
563482,3457,BUF,1,1,10,12,0,80941,2013
563483,3457,BUF,2,1,10,27,0,NULL,2013
563484,3457,BUF,3,2,3,34,0,NULL,2013
563485,3457,BUF,4,1,10,40,0,NULL,2013
563486,3457,BUF,5,2,8,42,0,NULL,2013
563487,3457,BUF,6,3,1,49,0,NULL,2013
563489,3457,NE,1,1,10,14,0,80942,2013
563490,3457,NE,2,2,10,14,0,NULL,2013
563491,3457,NE,3,3,10,14,0,NULL,2013
563492,3457,NE,4,1,10,27,0,NULL,2013
563493,3457,NE,5,1,10,40,0,NULL,2013
563494,3457,NE,6,2,9,41,0,NULL,2013
563495,3457,NE,7,3,7,43,0,NULL,2013
563497,3457,BUF,1,1,10,20,0,80943,2013
563498,3457,BUF,2,2,10,20,0,NULL,2013
563499,3457,BUF,3,3,10,20,0,NULL,2013
563501,3457,NE,1,1,10,34,0,80944,2013
563502,3457,NE,2,2,8,36,0,NULL,2013
563503,3457,NE,3,3,3,41,0,NULL,2013
563504,3457,NE,4,1,10,47,0,NULL,2013
563505,3457,NE,5,2,4,53,0,NULL,2013
563507,3457,NE,6,1,15,54,0,NULL,2013
563508,3457,NE,7,2,11,58,0,NULL,2013
563509,3457,NE,8,3,8,61,0,NULL,2013
563510,3457,NE,9,1,10,71,0,NULL,2013
563511,3457,NE,10,1,10,86,0,NULL,2013
563512,3457,NE,11,2,11,85,0,NULL,2013
563513,3457,NE,12,3,13,83,3,NULL,2013
563515,3457,BUF,1,1,10,20,0,80945,2013
563517,3458,CHI,1,1,10,20,0,80946,2013
563518,3458,CHI,2,2,10,20,0,NULL,2013
563519,3458,CHI,3,3,2,28,0,NULL,2013
563521,3458,CIN,1,1,10,26,0,80947,2013
563522,3458,CIN,2,2,7,29,0,NULL,2013
563523,3458,CHI,1,1,10,64,0,80948,2013
563524,3458,CHI,2,2,1,73,0,NULL,2013
563526,3458,CHI,3,1,15,72,0,NULL,2013
563527,3458,CHI,4,2,17,70,0,NULL,2013
563528,3458,CHI,5,3,17,70,0,NULL,2013
563529,3458,CHI,6,1,10,88,0,NULL,2013
563530,3458,CHI,7,2,6,92,7,NULL,2013
563533,3458,CIN,1,1,10,20,0,80949,2013
563534,3458,CIN,2,2,9,21,0,NULL,2013
563535,3458,CIN,3,3,5,25,0,NULL,2013
563537,3458,CHI,1,1,10,40,0,80950,2013
563538,3458,CHI,2,2,14,36,0,NULL,2013
563539,3458,CHI,3,3,14,36,0,NULL,2013
563541,3458,CIN,1,1,10,3,0,80951,2013
563542,3458,CIN,2,2,4,9,0,NULL,2013
563543,3458,CIN,3,1,10,26,0,NULL,2013
563544,3458,CIN,4,2,2,34,0,NULL,2013
563545,3458,CIN,5,1,10,48,0,NULL,2013
563546,3458,CIN,6,2,4,54,0,NULL,2013
563547,3458,CIN,7,1,4,96,0,NULL,2013
563548,3458,CIN,8,2,2,98,0,NULL,2013
563549,3458,CIN,9,3,2,98,7,NULL,2013
563552,3458,CHI,1,1,10,20,0,80952,2013
563553,3458,CHI,2,2,10,20,0,NULL,2013
563554,3458,CHI,3,3,9,21,0,NULL,2013
563555,3458,CHI,4,1,10,34,0,NULL,2013
563556,3458,CHI,5,2,4,40,0,NULL,2013
563557,3458,CHI,6,1,10,45,0,NULL,2013
563558,3458,CHI,7,2,10,45,0,NULL,2013
563559,3458,CHI,8,3,2,53,0,NULL,2013
563561,3458,CIN,1,1,10,20,0,80953,2013
563562,3458,CIN,2,1,10,39,0,NULL,2013
563563,3458,CIN,3,2,6,43,0,NULL,2013
563564,3458,CIN,4,3,1,48,0,NULL,2013
563566,3458,CIN,5,1,15,46,0,NULL,2013
563567,3458,CIN,6,2,9,52,0,NULL,2013
563568,3458,CIN,7,3,1,60,0,NULL,2013
563569,3458,CIN,8,1,10,62,0,NULL,2013
563570,3458,CHI,1,1,10,58,0,80954,2013
563571,3458,CHI,2,2,7,61,0,NULL,2013
563572,3458,CHI,3,3,6,62,0,NULL,2013
563574,3458,CIN,1,1,10,9,0,80955,2013
563575,3458,CIN,2,2,7,12,0,NULL,2013
563576,3458,CIN,3,3,10,9,0,NULL,2013
563577,3458,CIN,4,1,10,30,0,NULL,2013
563578,3458,CIN,5,2,3,37,0,NULL,2013
563579,3458,CIN,6,3,1,39,0,NULL,2013
563580,3458,CIN,7,1,10,41,0,NULL,2013
563581,3458,CIN,8,1,10,55,7,NULL,2013
563584,3458,CHI,1,1,10,31,0,80956,2013
563585,3458,CHI,2,2,10,31,0,NULL,2013
563586,3458,CHI,3,3,7,34,0,NULL,2013
563588,3458,CIN,1,1,10,12,0,80957,2013
563589,3458,CIN,2,2,14,8,0,NULL,2013
563590,3458,CIN,3,3,14,8,0,NULL,2013
563592,3458,CHI,1,1,10,56,0,80958,2013
563593,3458,CHI,2,2,6,60,0,NULL,2013
563594,3458,CHI,3,3,6,60,0,NULL,2013
563595,3458,CHI,4,4,6,60,3,NULL,2013
563597,3458,CIN,1,1,10,20,0,80959,2013
563599,3458,CIN,1,1,10,20,0,80960,2013
563600,3458,CIN,2,1,10,30,0,NULL,2013
563601,3458,CIN,3,1,10,42,0,NULL,2013
563602,3458,CIN,4,2,12,40,0,NULL,2013
563603,3458,CIN,5,3,8,44,0,NULL,2013
563605,3458,CIN,6,1,20,45,0,NULL,2013
563606,3458,CIN,7,2,17,48,0,NULL,2013
563607,3458,CIN,8,3,10,55,0,NULL,2013
563608,3458,CIN,9,1,10,68,0,NULL,2013
563609,3458,CIN,10,2,13,65,0,NULL,2013
563611,3458,CIN,11,1,1,99,0,NULL,2013
563612,3458,CIN,12,2,5,95,7,NULL,2013
563615,3458,CHI,1,1,10,20,0,80961,2013
563616,3458,CHI,2,1,10,32,0,NULL,2013
563617,3458,CHI,3,2,7,35,0,NULL,2013
563618,3458,CHI,4,3,7,35,0,NULL,2013
563619,3458,CHI,5,1,10,65,0,NULL,2013
563620,3458,CHI,6,2,4,71,0,NULL,2013
563621,3458,CHI,7,1,10,77,0,NULL,2013
563622,3458,CHI,8,1,5,95,0,NULL,2013
563623,3458,CHI,9,2,1,99,7,NULL,2013
563627,3458,CIN,1,1,10,20,0,80962,2013
563629,3458,CIN,2,2,11,19,0,NULL,2013
563630,3458,CIN,3,3,6,24,0,NULL,2013
563632,3458,CHI,1,1,10,25,0,80963,2013
563634,3458,CHI,2,2,15,20,0,NULL,2013
563635,3458,CHI,3,1,10,44,0,NULL,2013
563636,3458,CIN,1,1,10,60,0,80964,2013
563637,3458,CIN,2,1,10,72,0,NULL,2013
563638,3458,CIN,3,2,9,73,0,NULL,2013
563639,3458,CHI,1,1,10,19,0,80965,2013
563640,3458,CHI,2,2,9,20,0,NULL,2013
563641,3458,CHI,3,3,3,26,0,NULL,2013
563643,3458,CHI,4,1,20,54,0,NULL,2013
563644,3458,CHI,5,2,20,54,0,NULL,2013
563645,3458,CHI,6,3,2,72,0,NULL,2013
563646,3458,CHI,7,4,1,73,0,NULL,2013
563647,3458,CHI,8,1,10,81,7,NULL,2013
563650,3458,CIN,1,1,10,20,0,80966,2013
563651,3458,CIN,2,2,15,15,0,NULL,2013
563652,3458,CIN,3,3,10,20,0,NULL,2013
563654,3458,CHI,1,1,10,28,0,80967,2013
563655,3458,CHI,2,2,11,27,0,NULL,2013
563656,3458,CHI,3,3,8,30,0,NULL,2013
563657,3458,CHI,4,1,10,41,0,NULL,2013
563658,3458,CHI,5,2,8,43,0,NULL,2013
563659,3458,CHI,6,3,1,50,0,NULL,2013
563660,3458,CHI,7,1,10,51,0,NULL,2013
563661,3458,CHI,8,2,8,53,0,NULL,2013
563662,3458,CHI,9,3,6,55,0,NULL,2013
563663,3458,CHI,10,1,10,71,0,NULL,2013
563664,3458,CHI,11,2,11,70,0,NULL,2013
563666,3459,CLE,1,1,10,20,0,80968,2013
563667,3459,CLE,2,2,1,29,0,NULL,2013
563668,3459,CLE,3,1,10,34,0,NULL,2013
563669,3459,CLE,4,2,6,38,0,NULL,2013
563670,3459,CLE,5,1,10,48,0,NULL,2013
563671,3459,CLE,6,1,10,58,0,NULL,2013
563672,3459,CLE,7,2,8,60,0,NULL,2013
563673,3459,CLE,8,3,8,60,0,NULL,2013
563674,3459,MIA,1,1,10,1,0,80969,2013
563675,3459,MIA,2,2,9,2,0,NULL,2013
563676,3459,MIA,3,3,4,7,0,NULL,2013
563678,3459,CLE,1,1,10,41,0,80970,2013
563679,3459,CLE,2,2,10,41,0,NULL,2013
563680,3459,CLE,3,3,10,41,0,NULL,2013
563682,3459,MIA,1,1,10,15,0,80971,2013
563683,3459,MIA,2,2,7,18,0,NULL,2013
563684,3459,MIA,3,3,1,24,0,NULL,2013
563685,3459,MIA,4,1,10,25,0,NULL,2013
563686,3459,MIA,5,2,12,23,0,NULL,2013
563687,3459,MIA,6,3,2,33,0,NULL,2013
563688,3459,MIA,7,1,10,39,0,NULL,2013
563689,3459,MIA,8,2,3,46,0,NULL,2013
563691,3459,MIA,9,1,10,49,0,NULL,2013
563692,3459,MIA,10,2,10,49,0,NULL,2013
563693,3459,MIA,11,3,4,55,0,NULL,2013
563694,3459,MIA,12,1,10,75,0,NULL,2013
563695,3459,MIA,13,2,12,73,0,NULL,2013
563696,3459,MIA,14,3,12,73,0,NULL,2013
563697,3459,MIA,15,4,12,73,3,NULL,2013
563699,3459,CLE,1,1,10,19,0,80972,2013
563700,3459,CLE,2,2,10,19,0,NULL,2013
563701,3459,CLE,3,3,2,27,0,NULL,2013
563702,3459,MIA,1,1,10,73,0,80973,2013
563703,3459,MIA,2,2,7,76,0,NULL,2013
563704,3459,MIA,3,3,6,77,0,NULL,2013
563705,3459,MIA,4,4,14,69,3,NULL,2013
563707,3459,CLE,1,1,10,14,0,80974,2013
563709,3459,CLE,2,2,16,8,0,NULL,2013
563710,3459,CLE,3,3,12,12,0,NULL,2013
563712,3459,MIA,1,1,10,27,0,80975,2013
563713,3459,MIA,2,2,14,23,0,NULL,2013
563715,3459,MIA,3,3,14,23,0,NULL,2013
563718,3459,CLE,1,1,10,51,0,80976,2013
563719,3459,CLE,2,1,10,73,0,NULL,2013
563720,3459,MIA,1,1,10,22,0,80977,2013
563721,3459,MIA,2,2,10,22,0,NULL,2013
563722,3459,MIA,3,3,12,20,0,NULL,2013
563723,3459,MIA,4,1,10,35,0,NULL,2013
563724,3459,MIA,5,1,10,48,0,NULL,2013
563725,3459,MIA,6,2,5,53,0,NULL,2013
563726,3459,MIA,7,3,2,56,0,NULL,2013
563727,3459,MIA,8,1,10,60,0,NULL,2013
563728,3459,CLE,1,1,10,44,0,80978,2013
563729,3459,CLE,2,2,5,49,0,NULL,2013
563730,3459,CLE,3,1,10,59,0,NULL,2013
563732,3459,CLE,4,2,20,49,0,NULL,2013
563733,3459,CLE,5,3,4,65,0,NULL,2013
563735,3459,CLE,6,1,15,68,0,NULL,2013
563736,3459,CLE,7,2,21,62,0,NULL,2013
563737,3459,CLE,8,1,10,85,0,NULL,2013
563738,3459,CLE,9,2,10,85,0,NULL,2013
563741,3459,CLE,10,1,7,93,0,NULL,2013
563742,3459,CLE,11,2,7,93,7,NULL,2013
563745,3459,MIA,1,1,10,20,0,80979,2013
563747,3459,MIA,1,1,10,17,0,80980,2013
563748,3459,MIA,2,2,10,17,0,NULL,2013
563749,3459,MIA,3,3,11,16,0,NULL,2013
563751,3459,CLE,1,1,10,22,0,80981,2013
563752,3459,CLE,2,2,2,30,0,NULL,2013
563753,3459,CLE,3,3,5,27,0,NULL,2013
563757,3459,MIA,1,1,20,11,0,NULL,2013
563758,3459,MIA,2,2,7,24,0,NULL,2013
563759,3459,MIA,3,1,10,39,0,NULL,2013
563760,3459,MIA,4,2,11,38,0,NULL,2013
563761,3459,MIA,5,3,11,38,0,NULL,2013
563763,3459,CLE,1,1,10,19,0,80983,2013
563764,3459,CLE,2,2,10,19,0,NULL,2013
563765,3459,CLE,3,3,18,11,0,NULL,2013
563767,3459,MIA,1,1,10,49,0,80984,2013
563768,3459,MIA,2,2,9,50,0,NULL,2013
563769,3459,MIA,3,3,9,50,0,NULL,2013
563770,3459,MIA,4,1,10,62,0,NULL,2013
563771,3459,MIA,5,2,6,66,7,NULL,2013
563774,3459,CLE,1,1,10,20,0,80985,2013
563775,3459,CLE,2,1,10,41,0,NULL,2013
563776,3459,CLE,3,2,12,39,0,NULL,2013
563777,3459,CLE,4,1,10,57,0,NULL,2013
563778,3459,CLE,5,2,8,59,0,NULL,2013
563779,3459,CLE,6,1,10,79,0,NULL,2013
563780,3459,CLE,7,2,10,79,0,NULL,2013
563781,3459,CLE,8,3,10,79,0,NULL,2013
563782,3459,CLE,9,4,10,79,3,NULL,2013
563784,3459,MIA,1,1,10,20,0,80986,2013
563785,3459,MIA,2,2,11,19,0,NULL,2013
563786,3459,MIA,3,1,10,37,0,NULL,2013
563788,3459,MIA,4,2,15,32,0,NULL,2013
563789,3459,MIA,5,3,15,32,0,NULL,2013
